oclc_num,bibnumber,last_update,creator,title,extent,match_type,terms,context_snippets,rule_ids
46719298,2963995,2.00104E+13,NULL,"Clayton-Brown-Leftwich Papers, 1802-1826.",278 items.,summary,slave,Co. Subjects mentioned include Virginia social life and customs; slave sales and purchases in Virginia; and commodity (particularly,SlaveryTerms
46719299,2963996,2.01903E+13," Burwell, Lewis, creator. ","Burwell family papers, 1802-1891.",8 items.,summary,slaves,"account (1802) that lists sales of land and slaves, as well as an order placed for household goods",HateBaseFull
46719299,2963996,2.01903E+13," Burwell, Lewis, creator. ","Burwell family papers, 1802-1891.",8 items.,summary,slaves,"account (1802) that lists sales of land and slaves, as well as an order placed for household goods",SlaveryTerms
46719299,2963996,2.01903E+13," Burwell, Lewis, creator. ","Burwell family papers, 1802-1891.",8 items.,summary,plantation,"September 1849), in which Luke counters charges of plantation mismanagement made by his overseer.",SlaveryTerms
46719299,2963996,2.01903E+13," Burwell, Lewis, creator. ","Burwell family papers, 1802-1891.",8 items.,summary,overseer,which Luke counters charges of plantation mismanagement made by his overseer.,SlaveryTerms
46719301,2963998,2.00104E+13," Carrison, Henry. ","Typescripts of essays on Daniel W. Jordan, ca. 2000.",2 items.,summary,wife,". The essays detail the lives of Jordan and his wife, Emily, particularly with regard to 19th-century",GenderTerms
46719303,2963999,2.00104E+13," Knox, Robert C. http://id.loc.gov/authorities/names/n84126856 ","Papers, 1853-55.",4 items.,summary,Bills of sale,,SlaveryTerms
46719304,2964000,2.01204E+13," Hoffman, Merle. ","Merle Hoffman papers, 1960-2012 and n.d. (bulk 1977-1990).","68,275 items.",bionote,chief,,HateBaseFull
859334941,2981387,2.01812E+13," Franklin, John Hope, 1915-2009. http://id.loc.gov/authorities/names/n79076628 ","John Hope Franklin papers, 1891-2010 and undated, bulk 1930-2010.",approximately 306 linear feet,summary,prolific,well as his personal life and political interests: his prolific writings on African American and Southern history; his role,Aggrandizement
859334941,2981387,2.01812E+13," Franklin, John Hope, 1915-2009. http://id.loc.gov/authorities/names/n79076628 ","John Hope Franklin papers, 1891-2010 and undated, bulk 1930-2010.",approximately 306 linear feet,summary,wife,"of other family members, including his father, and wife, Aurelia; papers relating to Franklin' s mentor",GenderTerms
859334941,2981387,2.01812E+13," Franklin, John Hope, 1915-2009. http://id.loc.gov/authorities/names/n79076628 ","John Hope Franklin papers, 1891-2010 and undated, bulk 1930-2010.",approximately 306 linear feet,bionote,celebrated,,Aggrandizement
859334941,2981387,2.01812E+13," Franklin, John Hope, 1915-2009. http://id.loc.gov/authorities/names/n79076628 ","John Hope Franklin papers, 1891-2010 and undated, bulk 1930-2010.",approximately 306 linear feet,bionote,SLAVERY,"in Southern and African American history. Franklin wrote FROM SLAVERY TO FREEDOM, the seminal work on African American history",SlaveryTerms
859334941,2981387,2.01812E+13," Franklin, John Hope, 1915-2009. http://id.loc.gov/authorities/names/n79076628 ","John Hope Franklin papers, 1891-2010 and undated, bulk 1930-2010.",approximately 306 linear feet,bionote,seminal,"history. Franklin wrote FROM SLAVERY TO FREEDOM, the seminal work on African American history, first published in 1947",Aggrandizement
46888502,2982725,2.00105E+13," Houser, John F. http://id.loc.gov/authorities/names/n82147569 ","Houser family letters, 1863-1879.",16 items.,summary,apple,"wartiem household chores (including dressmaking, boiling molasses and apple butter, and butchering); as well as Molly",HateBaseFull
46888503,2982726,2.0191E+13,NULL,"Southern women's colleges commencement addresses, approximately 1857-1879.",0.1 linear ft. (2 items),summary,yellow,"Arc; Lady Jane Grey; the 1855 epidemic of yellow fever in Norfolk, Virginia; and scientific advances in",HateBaseFull
46888505,2982728,2.01807E+13," J. Walter Thompson Company. http://id.loc.gov/authorities/names/n50062749 London Office, creator. ","Jack Cronin papers, 1964-1996 and undated.",21.0 linear ft.,summary,Pepsi,"(ITVA), Kellogg, Kraft, Nestle, Pepsi, Philips, Schick and Unilever. Acquired as part",HateBaseFull
46888510,2982732,2.00105E+13," Davis, Eliza. (Mrs. Noah Davis) ","Correspondence, 1869-1893 and n.d.",57 items.,bionote,wife,"West Stafford (Tolland Co.), Conn., and wife of Noah Davis, a Connecticut state senator. Her",GenderTerms
46888510,2982732,2.00105E+13," Davis, Eliza. (Mrs. Noah Davis) ","Correspondence, 1869-1893 and n.d.",57 items.,bionote,wife,"publisher who lived in Hartford, Conn., with his wife, Martha.",GenderTerms
46888511,2982733,2.02102E+13," Crowe, Thomas Rain, http://id.loc.gov/authorities/names/n93112134 creator. ","Thomas Rain Crowe papers, 1965-2020.",106.8 linear feet. 36.2 gigabytes.,summary,Birds,"Life in the Appalachian Woods, Crack Light, Rare Birds, The Watcher, A House of Girls, The",HateBaseFull
46888513,2982734,2.01106E+13," Davis, Clarence W. http://id.loc.gov/authorities/names/n89633083 ","Letters, [1943]-1945.",375 items.,summary,wife,"clippings and empty envelopes, written by Davis to his wife, Eve, in Winston-Salem, North Carolina",GenderTerms
46888513,2982734,2.01106E+13," Davis, Clarence W. http://id.loc.gov/authorities/names/n89633083 ","Letters, [1943]-1945.",375 items.,summary,wife,older soldier who discusses the weather; pines for his wife and teases her in equal measure; has sore feet,GenderTerms
46888513,2982734,2.01106E+13," Davis, Clarence W. http://id.loc.gov/authorities/names/n89633083 ","Letters, [1943]-1945.",375 items.,summary,peppers,"bureaucracy and strict regimentation of the army. Davis also peppers his letters with negative stereotypes about negroes, the French",HateBaseFull
46888513,2982734,2.01106E+13," Davis, Clarence W. http://id.loc.gov/authorities/names/n89633083 ","Letters, [1943]-1945.",375 items.,summary,miss,about you. Don't worry about me for I miss you too much and these European negro lovers are very,GenderTerms
46888513,2982734,2.01106E+13," Davis, Clarence W. http://id.loc.gov/authorities/names/n89633083 ","Letters, [1943]-1945.",375 items.,summary,negro,"me for I miss you too much and these European negro lovers are very disgusting."" Davis is able to",RaceTerms
46888513,2982734,2.01106E+13," Davis, Clarence W. http://id.loc.gov/authorities/names/n89633083 ","Letters, [1943]-1945.",375 items.,summary,negro,"me for I miss you too much and these European negro lovers are very disgusting."" Davis is able to",SlaveryTerms
46888513,2982734,2.01106E+13," Davis, Clarence W. http://id.loc.gov/authorities/names/n89633083 ","Letters, [1943]-1945.",375 items.,summary,negro,"me for I miss you too much and these European negro lovers are very disgusting."" Davis is able to",HateBaseFull
46888513,2982734,2.01106E+13," Davis, Clarence W. http://id.loc.gov/authorities/names/n89633083 ","Letters, [1943]-1945.",375 items.,summary,negro,"me for I miss you too much and these European negro lovers are very disgusting."" Davis is able to",RaceEuphemisms
46888513,2982734,2.01106E+13," Davis, Clarence W. http://id.loc.gov/authorities/names/n89633083 ","Letters, [1943]-1945.",375 items.,summary,ghost,"to write more specific details about Nurnburg and other ""ghost cities."" But Davis' overriding concern is getting",HateBaseFull
46888515,2982736,2.02002E+13," Anderson, James W. http://id.loc.gov/authorities/names/n81051944 ","James W. Anderson papers, 1969-1992.",500 items.,summary,Pepsi,", Coca-Cola, Allied Signal, Conoco, Pepsi, Philip Morris Management Corporation, Sears, and the",HateBaseFull
46888519,2982738,2.01101E+13, Falkener (Family) ,"Falkener family papers, 1893-2001.",7000 items.,summary,successful,"1979), as well as materials related to the successful campaign to name a Greensboro school after Falkener and his",Aggrandizement
46888519,2982738,2.01101E+13, Falkener (Family) ,"Falkener family papers, 1893-2001.",7000 items.,bionote,wife,"the Greensboro City Council from 1959-1963. His wife, Margaret, was also politically active.",GenderTerms
46888521,2982740,2.0091E+13," Shulman, Alix Kates. http://id.loc.gov/authorities/names/n50022912 ","Alix Kates Shulman papers, 1892-2005 (bulk 1968-2000)",13355 items.,summary,QUEEN,"and her 1972 novel MEMOIRS OF AN EX-PROM QUEEN is regarded by many as the first novel to """,HateBaseFull
46888521,2982740,2.0091E+13," Shulman, Alix Kates. http://id.loc.gov/authorities/names/n50022912 ","Alix Kates Shulman papers, 1892-2005 (bulk 1968-2000)",13355 items.,bionote,Prominent,,Aggrandizement
46888521,2982740,2.0091E+13," Shulman, Alix Kates. http://id.loc.gov/authorities/names/n50022912 ","Alix Kates Shulman papers, 1892-2005 (bulk 1968-2000)",13355 items.,bionote,QUEEN,"70s. Author of MEMOIRS OF AN EX-PROM QUEEN (1972), ON THE STROLL (1980)",HateBaseFull
46888524,2982741,2.01309E+13, Southern Political Science Association. http://id.loc.gov/authorities/names/n83228616 ,"Southern Political Science Association records, 1933-1993.",3365 items.,summary,floppy,"There are a few electronic records on CD, 3.5 floppy, and Zip disk.",HateBaseFull
46888524,2982741,2.01309E+13, Southern Political Science Association. http://id.loc.gov/authorities/names/n83228616 ,"Southern Political Science Association records, 1933-1993.",3365 items.,summary,Zip,"few electronic records on CD, 3.5 floppy, and Zip disk.",HateBaseFull
47059716,2988694,2.0091E+13," Young, Ian, 1945- http://id.loc.gov/authorities/names/n50014675 ","Ian Young correspondence on The Male Muse, 1972-1974.",129 items.,summary,MUSE,"1974) to Young from prospective contributors to THE MALE MUSE, including: W. H. Auden, William Barber,",GenderTerms
47059716,2988694,2.0091E+13," Young, Ian, 1945- http://id.loc.gov/authorities/names/n50014675 ","Ian Young correspondence on The Male Muse, 1972-1974.",129 items.,summary,gay,", many of the writers touch on their lives as gay men and their opinions of gay literature. The letters",HateBaseFull
47059716,2988694,2.0091E+13," Young, Ian, 1945- http://id.loc.gov/authorities/names/n50014675 ","Ian Young correspondence on The Male Muse, 1972-1974.",129 items.,summary,gay,on their lives as gay men and their opinions of gay literature. The letters contain many original autographs. The,HateBaseFull
47059716,2988694,2.0091E+13," Young, Ian, 1945- http://id.loc.gov/authorities/names/n50014675 ","Ian Young correspondence on The Male Muse, 1972-1974.",129 items.,bionote,MUSE,,GenderTerms
47059719,2988697,2.0091E+13, J. Walter Thompson Company. http://id.loc.gov/authorities/names/n50062749 Frankfurt Office. ,"Hans Ihlefeld Papers, 1952-1980. (bulk 1972-1978)",12150 items.,summary,Notable,", Zurich, Stockholm, and New York offices. Notable company correspondents include Peter Gilow and Harry Clark. Clients",Aggrandizement
47059720,2988698,2.01308E+13, J. Walter Thompson Company. http://id.loc.gov/authorities/names/n50062749 Frankfurt Office. ,"Herbert Brungs papers, 1969-1988 (bulk 1980-1988).",5000 items (6 lin. ft.),summary,chief,,HateBaseFull
47059723,2988701,2.01811E+13, J. Walter Thompson Company. http://id.loc.gov/authorities/names/n50062749 ,"Jack Peters papers, 1965-1989.","30,750 items (41 lin. ft)",bionote,Chief,Jack Peters worked at JWT 31 years and served as Chief Operating Officer and President of JWT-USA (1984,HateBaseFull
47059724,2988702,2.01003E+13, J. Walter Thompson Company. http://id.loc.gov/authorities/names/n50062749 ,"Joseph O'Donnell papers, 1947-1987 and undated, bulk 1986.",6000 items (12 lin. ft.),summary,Chief,an executive with JWT and served as the company's Chief Executive Officer during 1986. Collection primarily consists of correspondence,HateBaseFull
47059724,2988702,2.01003E+13, J. Walter Thompson Company. http://id.loc.gov/authorities/names/n50062749 ,"Joseph O'Donnell papers, 1947-1987 and undated, bulk 1986.",6000 items (12 lin. ft.),summary,Pepsi,Hyatt Hotels; IBM; Kellogg's; Kraft; Pepsi-Cola; Sprint; Unilever; and U.S. Air,HateBaseFull
47059726,2988704,2.01003E+13, J. Walter Thompson Company. http://id.loc.gov/authorities/names/n50062749 ,"Victor Gutierrez papers, 1970-1987.",1875 items (2.5 lin. ft.),summary,Chief,"as Executive Vice President of the Finance division and as Chief Financial Officer. Collection primarily consists of employee manuals,",HateBaseFull
47942765,3010573,2.0091E+13, J. Walter Thompson Company. http://id.loc.gov/authorities/names/n50062749 ,"Arnold Grisman papers, 1934-1997 and undated bulk 1969-1987.",3150 items (4.2 lin. ft.),summary,prolific,"New York Office and an Executive Vice President. A prolific writer, Grisman produced numerous short stories, three published",Aggrandizement
47942766,3010574,2.02005E+13," Wolf, Robert, 1920-2005, http://id.loc.gov/authorities/names/n2008013082 interviewee. ","Robert Wolf oral history transcripts, 1989-2001 (bulk 1989-1990).",1 linear ft.,summary,Indian,the Sequoia National Forest; timber sales and the Quinalt Indian Reservation; the federal government bail-out of the,RaceTerms
47942770,3010576,2.00109E+13," Stark, Lilly E. ","Lord-Stark family papers, 1876-1932 and n.d. (bulk 1910-1908).",200 items.,summary,gentleman,and tribulations Lilly Stark faced while caring of an older gentleman in her home. The collection also includes letters received,Aggrandizement
47942662,3010578,2.01107E+13," Ward, Libbie, 1838-1914. ","Libbie Ward Papers, 1828-1913 and undated.",110 items.,summary,colored,"""There are some very intelligent and fine-looking colored men here I tell you it makes one feel bad",HateBaseFull
47942662,3010578,2.01107E+13," Ward, Libbie, 1838-1914. ","Libbie Ward Papers, 1828-1913 and undated.",110 items.,summary,colored,"""There are some very intelligent and fine-looking colored men here I tell you it makes one feel bad",RaceEuphemisms
47942670,3010579,2.0131E+13," Dyer, Sarah, http://id.loc.gov/authorities/names/n2004062968 collector. ","Sarah Dyer Zine Collection, 1974-2000.",2000 items.,bionote,Girl,,HateBaseFull
47942670,3010579,2.0131E+13," Dyer, Sarah, http://id.loc.gov/authorities/names/n2004062968 collector. ","Sarah Dyer Zine Collection, 1974-2000.",2000 items.,bionote,Girl,"publishing comics of their own. Prior to starting Action Girl Comics, Dyer was the publisher of ACTION GIRL NEWS",HateBaseFull
47942670,3010579,2.0131E+13," Dyer, Sarah, http://id.loc.gov/authorities/names/n2004062968 collector. ","Sarah Dyer Zine Collection, 1974-2000.",2000 items.,bionote,GIRL,"Action Girl Comics, Dyer was the publisher of ACTION GIRL NEWS, which reviewed women's and girls' zines",HateBaseFull
47942675,3010583,2.01812E+13," Spaulding, Asa T. (Asa Timothy), 1902-1990. http://id.loc.gov/authorities/names/n96092091 ","Asa and Elna Spaulding papers, 1930-1984 (bulk 1960-1979).","144 lin. ft. (108,000 items.)",summary,Colored,of Commissioners; the National Association for the Advancement of Colored People; National Urban League; Women-in-,HateBaseFull
