eadid,bibnumber,collection_title,match_type,match_term,context_snippet,match_rule
powellpadgett,002441008,Padgett Powell papers,title,Aliens,"""Juvenilia"" Publisher Promotional Materials (Edisto Revisited and Aliens of                 Affection) Manifesto, draft with edits Writings",RaceTerms
powellrichard,005199389,Richard Powell papers,notes,prestigious,in world art and culture. Powell has received many prestigious fellowships and grants from organizations such as the Ford Foundation,Aggrandizement
powellrichard,005199389,Richard Powell papers,notes,prominent,Richard J. Powell Papers document Powell's career as a prominent scholar of African and Afro-American art. Materials,Aggrandizement
powellrichard,005199389,Richard Powell papers,notes,notable,"the subject. Powell exchanged letters and cards with many notable twentieth-century artists, including Adrian Piper, Martin",Aggrandizement
powellrichard,005199389,Richard Powell papers,notes,prominent,"Sorrells-Adewale, as well as a variety of prominent professors and curators at such places as the National Gallery",Aggrandizement
powellrichard,005199389,Richard Powell papers,notes,Racial,"concerning Back to Black: Art, Cinema and the Racial Imaginary exhibition at London's Whitechapel Art Gallery, 2005",RaceEuphemisms
powellrichard,005199389,Richard Powell papers,notes,notable,"photographs of artists, writers, curators, and other notable individuals. There are also snapshots from Powell's extensive",Aggrandizement
powellrichard,005199389,Richard Powell papers,notes,colored,": ""Lovers"" (1997) and hand-colored etching: ""Did You Eat Art Yet?""",RaceEuphemisms
powellrichard,005199389,Richard Powell papers,notes,colored,"""Mud Vision"" (1990) Includes ink, colored markers: Group Drawing from Washington, DC (Howard",RaceEuphemisms
powellrichard,005199389,Richard Powell papers,notes,colored,"""Edict"" (1980), Untitled hand-colored photograph mounted on board (ca. 1900),",RaceEuphemisms
powellrichard,005199389,Richard Powell papers,title,Muse,"/Masquerade Mende Morehouse College Music Theory Multi-Culturalism Muse Gallery Narcissus New Orleans Museum of Art ""Nigger Drawings",GenderTerms
powellrichard,005199389,Richard Powell papers,title,Slave,"for Research in Black Culture Second Line, New Orleans Slave Preferences in U.S. Slavery Smithsonian Institute: African American Museum",SlaveryTerms
powellrichard,005199389,Richard Powell papers,title,Slavery,"Culture Second Line, New Orleans Slave Preferences in U.S. Slavery Smithsonian Institute: African American Museum Stereotype Imagery Studio Museum",SlaveryTerms
powellrichard,005199389,Richard Powell papers,title,Colored,"-1980"" ""The Art of Raymond Saunders: Colored"" ""William H. Johnson's Minde Kerteminde"" """,RaceEuphemisms
powellrichard,005199389,Richard Powell papers,title,Antislavery,"Aesthetic: Black Culture and Modernism"" ""Cinque: Antislavery Portraiture & Patronage in Jacksonian               America"" ""Anasi",SlaveryTerms
powellrichard,005199389,Richard Powell papers,title,Negro,", Howard University"" ""Elizabeth Catlett and 'the Negro Woman': 1946-47"" ""Richard Wright",RaceTerms
powellrichard,005199389,Richard Powell papers,title,Negro,", Howard University"" ""Elizabeth Catlett and 'the Negro Woman': 1946-47"" ""Richard Wright",SlaveryTerms
powellrichard,005199389,Richard Powell papers,title,Negro,", Howard University"" ""Elizabeth Catlett and 'the Negro Woman': 1946-47"" ""Richard Wright",RaceEuphemisms
powellrichard,005199389,Richard Powell papers,title,Negro,"-46"" ""Enter and Exit the 'New Negro'"" Photographs, 1975-2011 Professional Powell Portraits",RaceTerms
powellrichard,005199389,Richard Powell papers,title,Negro,"-46"" ""Enter and Exit the 'New Negro'"" Photographs, 1975-2011 Professional Powell Portraits",SlaveryTerms
powellrichard,005199389,Richard Powell papers,title,Negro,"-46"" ""Enter and Exit the 'New Negro'"" Photographs, 1975-2011 Professional Powell Portraits",RaceEuphemisms
powersjames,001767413,James T. Powers papers,notes,renowned,"actor, playwright, musician, and vaudeville entertainer, renowned for his comedic abilities and expressions as well as for",Aggrandizement
powersjames,001767413,James T. Powers papers,notes,wife,"as well as for his trademark red hair. His wife, Rachel Booth Powers (1862-1955),",GenderTerms
powersjames,001767413,James T. Powers papers,notes,wife,"materials relating to the acting career and family of his wife, Rachel Booth Powers. The materials are arranged into",GenderTerms
powersjames,001767413,James T. Powers papers,notes,notable,prints ranging up to 10.5 x 14 inches with several notable photographs of Cecilia Booth. Contains 65 albumen and gelatin,Aggrandizement
powersjames,001767413,James T. Powers papers,notes,notable,"photograph, a composite of over 100 tiny portraits of notable actors. Copyright is 1908 by an H.F. Jordan.",Aggrandizement
powersjames,001767413,James T. Powers papers,title,Wife,of Love   Cute As Ever   Dance With My Wife   Frog and Firefly   Give Us Peace   Grandpa,GenderTerms
powersjames,001767413,James T. Powers papers,title,Miss,'L' Road   Medley  Minstrel songs  Miss Venus   Mother Dear   Mother Take Me On Your,GenderTerms
powersjames,001767413,James T. Powers papers,title,Wife,  Private Party   Why It's Binks   A Wife to Order  untitled,GenderTerms
powersjeanneaudrey,004982645,Jeanne Audrey Powers papers,notes,racism,"documents relating to Powers' work on issues such as racism, sexism, suicide, inclusivity, women in the",RaceEuphemisms
powersjeanneaudrey,004982645,Jeanne Audrey Powers papers,title,Pioneer,1955-2003 Awards: Anna Howard Shaw Carter: Pioneer Woman Award Event -                         1995 Minnesota Foundation for Social,Aggrandizement
powersjeanneaudrey,004982645,Jeanne Audrey Powers papers,title,Racism,-2005 Clergy Couples - 1972-1981 Sexism-Racism - 1973-1978 Alternate Rituals Proj. (Documents,RaceEuphemisms
powersjeanneaudrey,004982645,Jeanne Audrey Powers papers,title,Racism,"Federation for Social Action - 1981-1991 RSAC (Racism, Sexism, Classism) - 1982-1993 NCC",RaceEuphemisms
powersjeanneaudrey,004982645,Jeanne Audrey Powers papers,title,Racism,(Additional Lutheran Materials)                         - 1998-2001 Racism - 2002 Religious Groups Response to GLBT Issues - 1997,RaceEuphemisms
prattminniebruce,003810363,Minnie Bruce Pratt papers,notes,racism,"gender identity, sexuality, and Pratt's fight against racism, sexism, imperialism and other forms of intolerance.",RaceEuphemisms
prattminniebruce,003810363,Minnie Bruce Pratt papers,notes,Notable,"Personal Correspondence, Literary Correspondence, and General Correspondence. Notable correspondents include Dorothy Allison, Judith Arcana, Elly Bulkin",Aggrandizement
prattminniebruce,003810363,Minnie Bruce Pratt papers,notes,Notable,"dated 1966 and prior appears in the Family Series. Notable correspondents include Dorothy Allison, Judith Arcana, Elly Bulkin",Aggrandizement
prattminniebruce,003810363,Minnie Bruce Pratt papers,title,Arab,"1987 Anti-semitism/women, 1981-1983 Arab women, United States, 1983-1984 Asian-",RaceTerms
prattminniebruce,003810363,Minnie Bruce Pratt papers,title,Racism,"1980-1984 Race/sex, 1980-1984 Racism, general, 1983-1987 Racism, white women",RaceEuphemisms
prattminniebruce,003810363,Minnie Bruce Pratt papers,title,Racism,"1980-1984 Racism, general, 1983-1987 Racism, white women against, 1981-1987 Racism,",RaceEuphemisms
prattminniebruce,003810363,Minnie Bruce Pratt papers,title,Racism,"1987 Racism, white women against, 1981-1987 Racism, women against, 1980s Racism in Women's Movement",RaceEuphemisms
prattminniebruce,003810363,Minnie Bruce Pratt papers,title,Racism,", 1981-1987 Racism, women against, 1980s Racism in Women's Movement, 1980s Rainbow Flags for Mumia",RaceEuphemisms
prattminniebruce,003810363,Minnie Bruce Pratt papers,title,Arab,"-1988 Africa, South Africa, 1981-1987 Arab/East Mediterranean, 1982-1985 Argentina, 1984",RaceTerms
prattminniebruce,003810363,Minnie Bruce Pratt papers,title,Racism,", job application, 1993-1994 The Union Institute Racism Committee, 1993-1995 Gender seminar, 1994 Entrance",RaceEuphemisms
prattminniebruce,003810363,Minnie Bruce Pratt papers,title,racism,", 1999-2003 Learning, 1990s Entrance colloquium, racism, 2000 October 20-29 Mumia Abu-Jabal",RaceEuphemisms
prattminniebruce,003810363,Minnie Bruce Pratt papers,title,racism,", Pacifica/D.C., 1983                   October Anti-racism, STWS, 1983 December 4 (2 audio cassettes",RaceEuphemisms
prattminniebruce,003810363,Minnie Bruce Pratt papers,title,Dyke,"Hazards Creating Women's History: The Sophia Smith Collection Dyke TV Show Elian Demo, 2000 January 11 From What",RaceTerms
prattminniebruce,003810363,Minnie Bruce Pratt papers,title,Slaves,"The Black Woman's Role in the Community of                 Slaves Bloom, vol.1, no.1, 2004 Winter Bombay Gin",SlaveryTerms
prattminniebruce,003810363,Minnie Bruce Pratt papers,title,Racial,"A Framework for Locally Planned Responses to Instances                 of Racial and Religious Animosity, 1982 Gargoyle, no.41, 1998",RaceEuphemisms
prattminniebruce,003810363,Minnie Bruce Pratt papers,title,Revolutionary,"the Struggle for                 Equity, 1981 What is the Revolutionary Potential of Women's                 Liberation?, 1969 The",Aggrandizement
preissjoan,004274933,Joan Preiss papers,notes,anti-slavery,"Carolina farms; the attempts to establish a North Carolina anti-slavery law; child labor, particularly of migrant children;",SlaveryTerms
preissjoan,004274933,Joan Preiss papers,notes,slavery,"; the attempts to establish a North Carolina anti-slavery law; child labor, particularly of migrant children;",SlaveryTerms
preissjoan,004274933,Joan Preiss papers,title,Slavery,", 2004 Simpson/Mazzoli Roybal, 1984-1988 Slavery case, 1991 Slavery trial information, 1993-1994",SlaveryTerms
preissjoan,004274933,Joan Preiss papers,title,Slavery,"Mazzoli Roybal, 1984-1988 Slavery case, 1991 Slavery trial information, 1993-1994 (4 folders)",SlaveryTerms
preissjoan,004274933,Joan Preiss papers,title,Slavery,", 1986 June 9 George Carr at Duke, New Slavery in an                            Old South, 1978 April 2 Jim",SlaveryTerms
preissjoan,004274933,Joan Preiss papers,title,Race Relations,"Justice, 2004 Immigrant Workers Freedom Ride, 2003 October Race Relations Week, UNC, 2003 Kroger research techniques, 2003",RaceEuphemisms
preissjoan,004274933,Joan Preiss papers,title,anti-slavery,", 1979 Remembering Cesar Chavez Programs farmworkers have made NC anti-slavery bill, 1983 (2 folders) Artwork of farmworkers",SlaveryTerms
preissjoan,004274933,Joan Preiss papers,title,slavery,"Remembering Cesar Chavez Programs farmworkers have made NC anti-slavery bill, 1983 (2 folders) Artwork of farmworkers",SlaveryTerms
prescottedward,007457772,Edward C. Prescott papers,title,Influential,"Growth"" Robert Solow's Neoclassical Growth Model: An Influential Contribution                      to Economics Organizations in Economic Analysis The Equity",Aggrandizement
pricedavid,002520510,David Price papers,notes,important,"searching is possible within the container list, with some important limitations. First, the expanded forms of acronyms and",Aggrandizement
pricedavid,002520510,David Price papers,notes,prominent,careers. Political files illuminate Price's ties to other prominent Democrats and his work on the Democratic Party's behalf,Aggrandizement
pricedavid,002520510,David Price papers,notes,notable,Marshall Fund; and the North Atlantic Assembly. Also notable are files on Democratic conventions as well as House member,Aggrandizement
pricedavid,002520510,David Price papers,notes,successful,within the Pre-Congressional Papers. Documents Price's successful efforts to gain appointment to the House Appropriations Committee.,Aggrandizement
pricedavid,002520510,David Price papers,notes,Prominent,"Bicentennial of the Declaration of Independence and other forums. Prominent organizations represented include the Commission on Science, Technology,",Aggrandizement
pricedavid,002520510,David Price papers,notes,prominent,'s chairmanship of the House German Study Group. Other prominent organizations represented in this set of files include the Conference,Aggrandizement
pricedavid,002520510,David Price papers,notes,notable,government agencies; national associations and organizations; and various notable political figures including U.S. presidents and foreign dignitaries. Notable,Aggrandizement
pricedavid,002520510,David Price papers,notes,Notable,notable political figures including U.S. presidents and foreign dignitaries. Notable correspondents include many House Members and Senators including Speaker Jim,Aggrandizement
